timestamp,bin_id,zone,capacity_L,fill_level_pct,collected,hour,date,day_name,status,alert_high,alert_full,needs_pickup
2024-06-04 02:00:00,BIN-03,Residential A,80,25.9,0,2,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 04:00:00,BIN-03,Residential A,80,26.1,0,4,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 06:00:00,BIN-03,Residential A,80,26.2,0,6,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 08:00:00,BIN-03,Residential A,80,27.0,0,8,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 10:00:00,BIN-03,Residential A,80,27.8,0,10,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 12:00:00,BIN-03,Residential A,80,28.7,0,12,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 14:00:00,BIN-03,Residential A,80,29.3,0,14,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 16:00:00,BIN-03,Residential A,80,30.1,0,16,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 18:00:00,BIN-03,Residential A,80,30.7,0,18,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 20:00:00,BIN-03,Residential A,80,31.4,0,20,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 22:00:00,BIN-03,Residential A,80,32.3,0,22,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-05 00:00:00,BIN-03,Residential A,80,32.5,0,0,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 02:00:00,BIN-03,Residential A,80,32.8,0,2,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 04:00:00,BIN-03,Residential A,80,33.0,0,4,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 06:00:00,BIN-03,Residential A,80,33.2,0,6,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 08:00:00,BIN-03,Residential A,80,33.7,0,8,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 10:00:00,BIN-03,Residential A,80,34.4,0,10,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 12:00:00,BIN-03,Residential A,80,35.0,0,12,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 14:00:00,BIN-03,Residential A,80,35.6,0,14,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 16:00:00,BIN-03,Residential A,80,36.6,0,16,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 18:00:00,BIN-03,Residential A,80,37.3,0,18,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 20:00:00,BIN-03,Residential A,80,38.3,0,20,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 22:00:00,BIN-03,Residential A,80,39.1,0,22,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-06 00:00:00,BIN-03,Residential A,80,39.4,0,0,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 02:00:00,BIN-03,Residential A,80,39.6,0,2,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 04:00:00,BIN-03,Residential A,80,39.8,0,4,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 06:00:00,BIN-03,Residential A,80,40.0,0,6,2024-06-06,Thu,🟢 Low,0,0,0
2024-06-06 08:00:00,BIN-03,Residential A,80,40.5,0,8,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 10:00:00,BIN-03,Residential A,80,41.4,0,10,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 12:00:00,BIN-03,Residential A,80,42.0,0,12,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 14:00:00,BIN-03,Residential A,80,42.5,0,14,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 16:00:00,BIN-03,Residential A,80,43.3,0,16,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 18:00:00,BIN-03,Residential A,80,43.9,0,18,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 20:00:00,BIN-03,Residential A,80,44.9,0,20,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 22:00:00,BIN-03,Residential A,80,45.9,0,22,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-07 00:00:00,BIN-03,Residential A,80,46.2,0,0,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 02:00:00,BIN-03,Residential A,80,46.4,0,2,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 04:00:00,BIN-03,Residential A,80,46.5,0,4,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 06:00:00,BIN-03,Residential A,80,46.8,0,6,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 08:00:00,BIN-03,Residential A,80,47.5,0,8,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 10:00:00,BIN-03,Residential A,80,48.5,0,10,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 12:00:00,BIN-03,Residential A,80,49.5,0,12,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 14:00:00,BIN-03,Residential A,80,50.5,0,14,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 16:00:00,BIN-03,Residential A,80,51.1,0,16,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 18:00:00,BIN-03,Residential A,80,51.8,0,18,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 20:00:00,BIN-03,Residential A,80,52.8,0,20,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 22:00:00,BIN-03,Residential A,80,53.4,0,22,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-01 00:00:00,BIN-04,Residential B,80,5.2,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-04,Residential B,80,5.4,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-04,Residential B,80,5.7,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-04,Residential B,80,6.0,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-04,Residential B,80,6.9,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-04,Residential B,80,7.5,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-04,Residential B,80,8.5,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-04,Residential B,80,9.7,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-04,Residential B,80,10.3,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-04,Residential B,80,11.2,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-04,Residential B,80,12.3,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-04,Residential B,80,13.4,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-04,Residential B,80,13.7,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-04,Residential B,80,13.9,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-04,Residential B,80,14.1,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-04,Residential B,80,14.3,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-04,Residential B,80,15.4,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-04,Residential B,80,16.5,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-04,Residential B,80,17.6,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-04,Residential B,80,18.8,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-04,Residential B,80,19.7,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-04,Residential B,80,20.6,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-04,Residential B,80,21.7,0,20,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 22:00:00,BIN-04,Residential B,80,22.6,0,22,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-03 00:00:00,BIN-04,Residential B,80,22.9,0,0,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 02:00:00,BIN-04,Residential B,80,23.2,0,2,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 04:00:00,BIN-04,Residential B,80,23.5,0,4,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 06:00:00,BIN-04,Residential B,80,23.7,0,6,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 08:00:00,BIN-04,Residential B,80,24.5,0,8,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 10:00:00,BIN-04,Residential B,80,25.1,0,10,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 12:00:00,BIN-04,Residential B,80,26.0,0,12,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 14:00:00,BIN-04,Residential B,80,26.6,0,14,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 16:00:00,BIN-04,Residential B,80,27.4,0,16,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 18:00:00,BIN-04,Residential B,80,28.3,0,18,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 20:00:00,BIN-04,Residential B,80,29.0,0,20,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 22:00:00,BIN-04,Residential B,80,30.0,0,22,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-04 00:00:00,BIN-04,Residential B,80,30.1,0,0,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 02:00:00,BIN-04,Residential B,80,30.3,0,2,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 04:00:00,BIN-04,Residential B,80,30.6,0,4,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 06:00:00,BIN-04,Residential B,80,30.8,0,6,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 08:00:00,BIN-04,Residential B,80,31.4,0,8,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 10:00:00,BIN-04,Residential B,80,32.3,0,10,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 12:00:00,BIN-04,Residential B,80,33.3,0,12,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 14:00:00,BIN-04,Residential B,80,34.0,0,14,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 16:00:00,BIN-04,Residential B,80,35.0,0,16,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 18:00:00,BIN-04,Residential B,80,35.6,0,18,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 20:00:00,BIN-04,Residential B,80,36.1,0,20,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 22:00:00,BIN-04,Residential B,80,37.0,0,22,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-05 00:00:00,BIN-04,Residential B,80,37.3,0,0,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 02:00:00,BIN-04,Residential B,80,37.5,0,2,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 04:00:00,BIN-04,Residential B,80,37.8,0,4,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 06:00:00,BIN-04,Residential B,80,38.1,0,6,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 08:00:00,BIN-04,Residential B,80,39.0,0,8,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 10:00:00,BIN-04,Residential B,80,39.8,0,10,2024-06-05,Wed,🟢 Low,0,0,0
2024-06-05 12:00:00,BIN-04,Residential B,80,40.8,0,12,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 14:00:00,BIN-04,Residential B,80,41.6,0,14,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 16:00:00,BIN-04,Residential B,80,42.4,0,16,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 18:00:00,BIN-04,Residential B,80,43.0,0,18,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 20:00:00,BIN-04,Residential B,80,43.5,0,20,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 22:00:00,BIN-04,Residential B,80,44.7,0,22,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-06 00:00:00,BIN-04,Residential B,80,45.0,0,0,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 02:00:00,BIN-04,Residential B,80,45.3,0,2,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 04:00:00,BIN-04,Residential B,80,45.5,0,4,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 06:00:00,BIN-04,Residential B,80,45.7,0,6,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 08:00:00,BIN-04,Residential B,80,46.3,0,8,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 10:00:00,BIN-04,Residential B,80,47.0,0,10,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 12:00:00,BIN-04,Residential B,80,47.9,0,12,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 14:00:00,BIN-04,Residential B,80,48.9,0,14,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 16:00:00,BIN-04,Residential B,80,49.9,0,16,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 18:00:00,BIN-04,Residential B,80,50.6,0,18,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 20:00:00,BIN-04,Residential B,80,51.8,0,20,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 22:00:00,BIN-04,Residential B,80,52.9,0,22,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-07 00:00:00,BIN-04,Residential B,80,53.1,0,0,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 02:00:00,BIN-04,Residential B,80,53.4,0,2,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 04:00:00,BIN-04,Residential B,80,53.6,0,4,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 06:00:00,BIN-04,Residential B,80,53.8,0,6,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 08:00:00,BIN-04,Residential B,80,54.5,0,8,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 10:00:00,BIN-04,Residential B,80,55.6,0,10,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 12:00:00,BIN-04,Residential B,80,56.1,0,12,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 14:00:00,BIN-04,Residential B,80,56.7,0,14,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 16:00:00,BIN-04,Residential B,80,57.3,0,16,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 18:00:00,BIN-04,Residential B,80,57.9,0,18,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 20:00:00,BIN-04,Residential B,80,59.0,0,20,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-07 22:00:00,BIN-04,Residential B,80,60.0,0,22,2024-06-07,Fri,🟡 Medium,0,0,0
2024-06-01 00:00:00,BIN-05,College Campus,100,5.3,0,0,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 02:00:00,BIN-05,College Campus,100,5.5,0,2,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 04:00:00,BIN-05,College Campus,100,5.8,0,4,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 06:00:00,BIN-05,College Campus,100,6.1,0,6,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 08:00:00,BIN-05,College Campus,100,6.9,0,8,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 10:00:00,BIN-05,College Campus,100,8.0,0,10,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 12:00:00,BIN-05,College Campus,100,9.0,0,12,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 14:00:00,BIN-05,College Campus,100,10.2,0,14,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 16:00:00,BIN-05,College Campus,100,11.5,0,16,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 18:00:00,BIN-05,College Campus,100,12.2,0,18,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 20:00:00,BIN-05,College Campus,100,13.2,0,20,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-01 22:00:00,BIN-05,College Campus,100,14.5,0,22,2024-06-01,Sat,🟢 Low,0,0,0
2024-06-02 00:00:00,BIN-05,College Campus,100,14.8,0,0,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 02:00:00,BIN-05,College Campus,100,15.1,0,2,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 04:00:00,BIN-05,College Campus,100,15.5,0,4,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 06:00:00,BIN-05,College Campus,100,15.7,0,6,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 08:00:00,BIN-05,College Campus,100,16.4,0,8,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 10:00:00,BIN-05,College Campus,100,17.7,0,10,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 12:00:00,BIN-05,College Campus,100,18.4,0,12,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 14:00:00,BIN-05,College Campus,100,19.6,0,14,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 16:00:00,BIN-05,College Campus,100,21.1,0,16,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 18:00:00,BIN-05,College Campus,100,22.3,0,18,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 20:00:00,BIN-05,College Campus,100,23.3,0,20,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-02 22:00:00,BIN-05,College Campus,100,24.6,0,22,2024-06-02,Sun,🟢 Low,0,0,0
2024-06-03 00:00:00,BIN-05,College Campus,100,24.9,0,0,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 02:00:00,BIN-05,College Campus,100,25.2,0,2,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 04:00:00,BIN-05,College Campus,100,25.6,0,4,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 06:00:00,BIN-05,College Campus,100,25.9,0,6,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 08:00:00,BIN-05,College Campus,100,27.4,0,8,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 10:00:00,BIN-05,College Campus,100,28.9,0,10,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 12:00:00,BIN-05,College Campus,100,29.8,0,12,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 14:00:00,BIN-05,College Campus,100,30.5,0,14,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 16:00:00,BIN-05,College Campus,100,31.3,0,16,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 18:00:00,BIN-05,College Campus,100,31.9,0,18,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 20:00:00,BIN-05,College Campus,100,32.7,0,20,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-03 22:00:00,BIN-05,College Campus,100,34.0,0,22,2024-06-03,Mon,🟢 Low,0,0,0
2024-06-04 00:00:00,BIN-05,College Campus,100,34.2,0,0,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 02:00:00,BIN-05,College Campus,100,34.4,0,2,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 04:00:00,BIN-05,College Campus,100,34.8,0,4,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 06:00:00,BIN-05,College Campus,100,35.0,0,6,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 08:00:00,BIN-05,College Campus,100,36.4,0,8,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 10:00:00,BIN-05,College Campus,100,37.4,0,10,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 12:00:00,BIN-05,College Campus,100,38.1,0,12,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 14:00:00,BIN-05,College Campus,100,39.4,0,14,2024-06-04,Tue,🟢 Low,0,0,0
2024-06-04 16:00:00,BIN-05,College Campus,100,40.7,0,16,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 18:00:00,BIN-05,College Campus,100,42.1,0,18,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 20:00:00,BIN-05,College Campus,100,43.5,0,20,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-04 22:00:00,BIN-05,College Campus,100,44.9,0,22,2024-06-04,Tue,🟡 Medium,0,0,0
2024-06-05 00:00:00,BIN-05,College Campus,100,45.1,0,0,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 02:00:00,BIN-05,College Campus,100,45.3,0,2,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 04:00:00,BIN-05,College Campus,100,45.7,0,4,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 06:00:00,BIN-05,College Campus,100,46.1,0,6,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 08:00:00,BIN-05,College Campus,100,47.6,0,8,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 10:00:00,BIN-05,College Campus,100,48.7,0,10,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 12:00:00,BIN-05,College Campus,100,49.7,0,12,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 14:00:00,BIN-05,College Campus,100,51.1,0,14,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 16:00:00,BIN-05,College Campus,100,52.1,0,16,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 18:00:00,BIN-05,College Campus,100,53.6,0,18,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 20:00:00,BIN-05,College Campus,100,55.0,0,20,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-05 22:00:00,BIN-05,College Campus,100,56.1,0,22,2024-06-05,Wed,🟡 Medium,0,0,0
2024-06-06 00:00:00,BIN-05,College Campus,100,56.4,0,0,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 02:00:00,BIN-05,College Campus,100,56.8,0,2,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 04:00:00,BIN-05,College Campus,100,57.0,0,4,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 06:00:00,BIN-05,College Campus,100,57.4,0,6,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 08:00:00,BIN-05,College Campus,100,58.5,0,8,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 10:00:00,BIN-05,College Campus,100,60.0,0,10,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 12:00:00,BIN-05,College Campus,100,60.9,0,12,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 14:00:00,BIN-05,College Campus,100,62.4,0,14,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 16:00:00,BIN-05,College Campus,100,63.4,0,16,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 18:00:00,BIN-05,College Campus,100,64.1,0,18,2024-06-06,Thu,🟡 Medium,0,0,0
2024-06-06 20:00:00,BIN-05,College Campus,100,65.6,0,20,2024-06-06,Thu,🟡 Medium,0,0,0
